Zeynep Mccoy
62.603123	29.75589100000002	0
62.603122	29.755809999999997	4000
62.603102	29.75578100000007	8000
62.603102	29.75578100000007	12000
62.603102	29.75578100000007	16000
62.60317	29.755922000000055	20000
62.603255	29.756100999999944	24000
62.603431	29.75628000000006	28000
62.603543	29.756456999999955	32000
62.603737	29.75664000000006	36000
62.603922	29.75681899999995	40000
62.604068	29.756943999999976	44000
62.604346	29.75720100000001	48000
62.604574	29.757384000000002	52000
62.604799	29.757458000000042	56000
62.605011	29.757702999999992	60000
62.605228	29.757935999999972	64000
62.605483	29.75822800000003	68000
62.60573	29.758366000000024	72000
62.606014	29.758587000000034	76000
62.606285	29.758830999999986	80000
62.606582	29.759150999999974	84000
62.606714	29.759325999999987	88000
62.606955	29.75947300000007	92000
62.607252	29.759771	96000
62.607456	29.759942000000024	100000
62.607623	29.76011399999993	104000
62.607809	29.760477000000037	108000
62.607771	29.761013999999932	112000
62.607706	29.761351999999988	116000
62.607665	29.761739000000034	120000
62.607631	29.762069999999994	124000
62.607614	29.762179999999944	128000
62.607727	29.762363999999934	132000
62.607975	29.76258699999994	136000
62.608171	29.762741000000005	140000
62.608327	29.762856000000056	144000
62.608568	29.763015999999993	148000
62.608849	29.76325399999996	152000
62.609076	29.763371000000006	156000
62.609307	29.763453000000027	160000
62.609527	29.76367300000004	164000
62.609767	29.763891000000058	168000
62.610071	29.764053999999987	172000
62.610363	29.76434900000004	176000
62.610624	29.764566999999943	180000
62.610918	29.764791999999943	184000
62.611185	29.765039	188000
62.611406	29.76523700000007	192000
62.611721	29.765549999999962	196000
62.612011	29.765804000000003	200000
62.612276	29.766114000000016	204000
62.612549	29.76637299999993	208000
62.612811	29.766628999999966	212000
62.613098	29.766891999999984	216000
62.613354	29.76718900000003	220000
62.613642	29.767454000000043	224000
62.613834	29.767788999999993	228000
62.614132	29.76799200000005	232000
62.614459	29.768191	236000
62.61476	29.768376999999987	240000
62.615037	29.768693999999982	244000
62.61539	29.76907099999994	248000
62.615641	29.769465999999966	252000
62.615812	29.769912999999974	256000
62.615971	29.770219999999995	260000
62.616111	29.770461999999952	264000
62.616262	29.770666000000006	268000
62.61649	29.77089699999999	272000
62.616654	29.771063000000026	276000
62.616848	29.771038999999973	280000
62.616878	29.770621000000006	284000
62.616937	29.77015099999994	288000
62.616976	29.769862999999987	292000
62.617179	29.770060000000058	296000
62.617249	29.770486000000005	300000
62.6173	29.77087400000005	304000
62.617363	29.771248000000014	308000
62.617504	29.77163399999995	312000
62.617722	29.771914000000038	316000
62.617967	29.772113999999988	320000
62.618201	29.77231699999993	324000
62.618258	29.77237100000002	328000
62.618452	29.772658999999976	332000
62.618405	29.773026000000073	336000
62.618342	29.773441000000048	340000
62.618167	29.773691999999983	344000
62.617961	29.773464999999987	348000
62.617834	29.773132000000032	352000
62.617571	29.77287000000001	356000
62.617334	29.772613999999976	360000
62.617038	29.772404999999935	364000
62.616857	29.77268600000002	368000
62.616771	29.773149999999987	372000
62.616647	29.77372600000001	376000
62.616512	29.77422999999999	380000
62.616354	29.77464699999996	384000
62.616195	29.77513399999998	388000
62.616002	29.77565400000003	392000
62.615852	29.77607999999998	396000
62.615679	29.776699000000008	400000
62.615553	29.777221000000054	404000
62.615438	29.777691000000004	408000
62.615277	29.77817600000003	412000
62.615121	29.77875199999994	416000
62.614938	29.77929599999993	420000
62.614677	29.77992900000004	424000
62.614524	29.780489999999986	428000
62.614433	29.78103699999997	432000
62.614306	29.781439999999975	436000
62.614212	29.78181500000005	440000
62.614074	29.78224	444000
62.613934	29.782646999999997	448000
62.613781	29.783041000000026	452000
62.613592	29.78356400000007	456000
62.613508	29.783938000000035	460000
62.613602	29.784305000000018	464000
62.613544	29.78487599999994	468000
62.613505	29.785233000000062	472000
62.613681	29.785765999999967	476000
62.613818	29.78615000000002	480000
62.614011	29.78668700000003	484000
62.614194	29.787192000000005	488000
62.614327	29.787554	492000
62.614514	29.787965999999983	496000
62.614679	29.788280999999984	500000
62.614977	29.788565999999946	504000
62.61521	29.788667000000032	508000
62.615524	29.788670000000025	512000
62.615738	29.78874399999995	516000
62.616061	29.788878000000068	520000
62.616364	29.78887199999997	524000
62.616667	29.788882000000058	528000
62.617032	29.788779999999974	532000
62.617374	29.788692999999967	536000
62.617672	29.78870900000004	540000
62.617956	29.788670000000025	544000
62.61825	29.788775999999984	548000
62.618535	29.788827999999967	552000
62.618811	29.78888900000004	556000
62.619068	29.788955999999985	560000
62.619453	29.789105999999947	564000
62.619763	29.789255000000026	568000
62.620059	29.789457999999968	572000
62.620397	29.789633999999978	576000
62.62069	29.789721999999983	580000
62.620966	29.789921999999933	584000
62.621207	29.790121	588000
62.621481	29.790426000000025	592000
62.6217	29.790655000000015	596000
62.62186	29.790830000000028	600000
62.621976	29.79118900000003	604000
62.622174	29.791371000000026	608000
62.622329	29.791657999999984	612000
62.622505	29.791858000000047	616000
62.622762	29.792063999999982	620000
62.623027	29.792312000000038	624000
62.623368	29.79265799999996	628000
62.623638	29.792932999999948	632000
62.62389	29.79319399999997	636000
62.624149	29.79353500000002	640000
62.624459	29.793815999999993	644000
62.624767	29.794092999999975	648000
62.625043	29.794452999999976	652000
62.625289	29.794713	656000
62.625644	29.795108000000027	660000
62.625888	29.795450999999957	664000
62.626149	29.795740000000023	668000
62.626459	29.79612599999996	672000
62.626711	29.796429999999987	676000
62.626919	29.79672400000004	680000
62.627196	29.796947000000046	684000
62.627309	29.797008000000005	688000
62.627398	29.797101999999995	692000
62.6276	29.797301999999945	696000
62.627769	29.797389000000067	700000
62.627957	29.79755	704000
62.628191	29.79767400000003	708000
62.628384	29.797821	712000
62.628603	29.797992000000022	716000
62.628906	29.798055999999974	720000
62.629173	29.79828699999996	724000
62.629405	29.79849200000001	728000
62.629661	29.79867200000001	732000
62.629914	29.798835999999937	736000
62.63019	29.799170000000004	740000
62.630412	29.799387000000024	744000
62.630604	29.799469000000045	748000
62.630857	29.799660000000017	752000
62.631142	29.79982300000006	756000
62.631414	29.800061000000028	760000
62.631631	29.80013699999995	764000
62.631906	29.80018999999993	768000
62.63212	29.800290000000018	772000
62.632433	29.80047300000001	776000
62.632703	29.80072599999994	780000
62.632931	29.801050000000032	784000
62.633181	29.80119000000002	788000
62.633421	29.801314000000048	792000
62.63369	29.801494000000048	796000
62.633949	29.80165199999999	800000
62.634261	29.801875999999993	804000
62.634571	29.802077000000054	808000
62.63487	29.802296999999953	812000
